contest_id,problem_id,problem_order
CT001,P0059,1
CT001,P0062,2
CT001,P0067,3
CT001,P0066,4
CT001,P0060,5
CT002,P0028,1
CT002,P0027,2
CT002,P0031,3
CT002,P0030,4
CT002,P0032,5
CT003,P0046,1
CT003,P0042,2
CT003,P0044,3
CT003,P0043,4
CT003,P0048,5
CT004,P0010,1
CT004,P0013,2
CT004,P0017,3
CT004,P0016,4
CT004,P0019,5
CT005,P0039,1
CT005,P0035,2
CT005,P0038,3
CT005,P0041,4
CT005,P0037,5
CT006,P0064,1
CT006,P0059,2
CT006,P0065,3
CT006,P0063,4
CT006,P0061,5
CT007,P0024,1
CT007,P0020,2
CT007,P0025,3
CT007,P0022,4
CT007,P0026,5
CT008,P0013,1
CT008,P0025,2
CT008,P0035,3
CT008,P0066,4
CT008,P0028,5
CT009,P0058,1
CT009,P0056,2
CT009,P0055,3
CT009,P0050,4
CT009,P0054,5
CT010,P0022,1
CT010,P0025,2
CT010,P0023,3
CT010,P0024,4
CT010,P0020,5
CT011,P0052,1
CT011,P0058,2
CT011,P0054,3
CT011,P0053,4
CT011,P0056,5
CT012,P0015,1
CT012,P0012,2
CT012,P0017,3
CT012,P0018,4
CT012,P0016,5
CT001,P0066,4
CT999,P0001,1
CT001,P9999,9
