enrollment_id,student_id,course_id,enrolled_on,enrollment_status,final_grade
E00001,S0001,C006,2025-02-18,active,C
E00002,S0001,C001,2025-03-04,active,
E00003,S0002,C008,2025-05-06,active,C
E00004,S0002,C003,2025-05-05,active,A
E00005,S0003,C007,2025-03-14,active,
E00006,S0004,C001,2025-03-19,active,A
E00007,S0004,C002,2025-03-06,completed,C
E00008,S0004,C005,2025-03-14,active,F
E00009,S0005,C003,2025-02-24,dropped,C
E00010,S0006,C002,2025-03-22,active,D
E00011,S0006,C005,2025-04-03,active,B
E00012,S0007,C001,2025-05-08,active,F
E00013,S0007,C006,2025-04-12,active,C
E00014,S0007,C002,2025-05-03,active,F
E00015,S0007,C004,2025-04-23,active,D
E00016,S0008,C003,2024-12-01,active,
E00017,S0009,C002,2025-02-16,active,
E00018,S0009,C007,2025-01-31,active,C
E00019,S0010,C003,2025-03-12,completed,F
E00020,S0010,C006,2025-03-15,active,B
E00021,S0010,C007,2025-03-09,active,D
E00022,S0011,C006,2025-03-06,completed,F
E00023,S0012,C002,2025-02-22,active,
E00024,S0013,C007,2025-03-01,active,C
E00025,S0013,C008,2025-03-01,active,
E00026,S0013,C004,2025-03-30,active,F
E00027,S0014,C003,2025-03-15,active,A
E00028,S0014,C007,2025-03-14,active,C
E00029,S0015,C006,2025-04-22,active,F
E00030,S0016,C002,2025-03-08,active,
E00031,S0016,C003,2025-02-20,active,A
E00032,S0016,C008,2025-03-05,active,F
E00033,S0017,C003,2025-04-20,completed,F
E00034,S0017,C002,2025-04-01,completed,A
E00035,S0017,C006,2025-04-04,active,
E00036,S0017,C005,2025-04-15,active,F
E00037,S0018,C001,2025-03-07,active,C
E00038,S0018,C004,2025-03-03,active,
E00039,S0019,C008,2025-04-08,active,D
E00040,S0019,C001,2025-05-05,active,C
E00041,S0020,C006,2025-03-25,completed,C
E00042,S0020,C007,2025-03-30,ongoing,C
E00043,S0021,C002,2025-01-31,active,C
E00044,S0021,C003,2025-02-13,active,A
E00045,S0022,C007,2025-03-25,active,B
E00046,S0023,C006,2025-03-20,dropped,D
E00047,S0023,C002,2025-03-20,completed,D
E00048,S0023,C007,2025-02-18,active,D
E00049,S0024,C004,2025-03-16,active,C
E00050,S0024,C002,2025-03-25,active,
E00051,S0025,C005,2025-03-09,active,C
E00052,S0025,C008,2025-03-26,completed,C
E00053,S0025,C001,2025-03-05,active,F
E00054,S0026,C006,2025-03-15,active,F
E00055,S0026,C005,2025-03-25,completed,C
E00056,S0027,C002,2025-02-16,active,C
E00057,S0027,C008,2025-02-26,dropped,B
E00058,S0027,C001,2025-02-03,active,D
E00059,S0028,C001,2025-03-26,completed,D
E00060,S0028,C008,2025-04-20,active,F
E00061,S0029,C003,2025-04-05,active,F
E00062,S0029,C008,2025-04-04,active,F
E00063,S0029,C005,2025-04-17,active,
E00064,S0030,C008,2025-03-11,active,
E00065,S0030,C007,2025-03-17,dropped,F
E00066,S0031,C001,2025-05-10,active,
E00067,S0031,C005,2025-04-24,completed,F
E00068,S0032,C007,2025-03-02,active,
E00069,S0032,C002,2025-02-22,active,D
E00070,S0033,C003,2025-02-26,active,F
E00071,S0033,C004,2025-03-15,completed,
E00072,S0034,C003,2025-02-27,active,
E00073,S0034,C005,2025-02-22,active,C
E00074,S0034,C002,2025-02-03,active,F
E00075,S0035,C006,2025-03-07,active,B
E00076,S0035,C008,2025-03-06,active,C
E00077,S0036,C005,2025-04-16,completed,
E00078,S0037,C006,2025-03-03,dropped,
E00079,S0037,C004,2025-02-13,active,F
E00080,S0037,C003,2025-03-02,active,D
E00081,S0038,C003,2025-04-02,dropped,A
E00082,S0038,C008,2025-04-06,dropped,
E00083,S0038,C001,2025-03-31,completed,B
E00084,S0039,C005,2025-04-03,active,B
E00085,S0040,C004,2025-04-08,active,F
E00086,S0041,C004,2025-02-18,active,C
E00087,S0042,C002,2025-01-21,dropped,B
E00088,S0042,C006,2025-02-16,active,D
E00089,S0042,C008,2025-02-20,active,C
E00090,S0043,C001,2025-02-10,active,B
E00091,S0043,C007,2025-03-11,completed,A
E00092,S0044,C003,2025-03-02,completed,B
E00093,S0044,C004,2025-02-23,completed,A
E00094,S0044,C002,2025-02-24,active,A
E00095,S0044,C001,2025-02-26,active,
E00096,S0045,C008,2025-04-11,active,B
E00097,S0045,C002,2025-03-17,active,
E00098,S0046,C005,2025-02-19,active,C
E00099,S0046,C006,2025-02-26,active,B
E00100,S0047,C007,2025-03-23,active,A
E00101,S0048,C002,2025-02-12,active,B
E00102,S0048,C008,2025-02-04,active,B
E00103,S0049,C005,2025-04-20,active,F
E00104,S0049,C003,2025-04-01,active,C
E00105,S0050,C001,2025-03-16,active,D
E00106,S0050,C006,2025-03-19,dropped,
E00107,S0050,C008,2025-03-06,active,
E00108,S0051,C005,2025-04-23,dropped,D
E00109,S0051,C003,2025-04-18,active,F
E00110,S0051,C008,2025-05-02,active,F
E00111,S0051,C002,2025-05-09,completed,
E00112,S0052,C004,2025-04-15,active,F
E00113,S0052,C006,2025-05-03,active,F
E00114,S0052,C005,2025-04-17,active,F
E00115,S0053,C004,2025-04-20,active,F
E00116,S0053,C005,2025-05-08,active,B
E00117,S0053,C007,2025-05-11,active,F
E00118,S0053,C002,2025-05-08,completed,D
E00119,S0054,C007,2025-04-12,active,F
E00120,S0055,C005,2025-02-12,active,A
E00121,S0055,C006,2025-02-24,active,A
E00122,S0056,C002,2025-03-06,dropped,A
E00123,S0056,C005,2025-04-02,active,D
E00124,S0057,C003,2025-05-04,active,D
E00125,S0058,C007,2025-02-02,active,
E00126,S0058,C004,2025-03-03,active,C
E00127,S0059,C007,2025-04-28,active,B
E00128,S0060,C001,2025-04-02,active,D
E00129,S0060,C003,2025-03-13,active,C
E00130,S0060,C004,2025-03-08,active,
E00131,S0061,C001,2025-03-14,active,A
E00132,S0061,C007,2025-03-03,active,A
E00133,S0061,C006,2025-02-18,active,
E00134,S0062,C001,2025-01-22,active,B
E00135,S0062,C002,2025-02-23,active,A
E00136,S0062,C006,2025-01-28,active,C
E00137,S0063,C006,2025-04-01,active,B
E00138,S0064,C004,2025-01-27,active,F
E00139,S0064,C008,2025-02-04,active,D
E00140,S0064,C003,2025-02-28,active,C
E00141,S0064,C006,2025-02-17,completed,C
E00142,S0065,C007,2025-03-27,active,F
E00143,S0065,C002,2025-04-02,active,B
E00144,S0065,C003,2025-03-22,completed,B
E00145,S0066,C001,2025-03-21,active,B
E00146,S0066,C005,2025-03-19,active,B
E00147,S0066,C004,2025-03-16,active,D
E00148,S0067,C002,2025-02-27,active,D
E00149,S0067,C005,2025-02-17,completed,B
E00150,S0067,C006,2025-03-22,active,B
E00151,S0068,C006,2025-02-16,dropped,
E00152,S0068,C003,2025-02-10,completed,D
E00153,S0068,C001,2025-02-18,active,
E00154,S0069,C004,2025-02-22,active,C
E00155,S0070,C006,2025-02-20,active,D
E00156,S0070,C003,2025-03-05,active,
E00157,S0071,C006,2025-03-07,active,A
E00158,S0071,C002,2025-02-26,completed,A
E00159,S0072,C007,2025-02-21,active,B
E00160,S0072,C003,2025-03-08,active,B
E00161,S0073,C006,2025-02-23,dropped,
E00162,S0073,C003,2025-02-23,active,
E00163,S0074,C003,2025-05-15,active,F
E00164,S0074,C002,2025-04-14,active,A
E00165,S0074,C006,2025-04-14,completed,D
E00166,S0075,C004,2025-02-21,completed,A
E00167,S0076,C008,2025-04-03,active,
E00168,S0077,C008,2025-01-30,active,F
E00169,S0077,C006,2025-02-24,active,F
E00170,S0077,C004,2025-02-15,active,C
E00171,S0078,C007,2025-04-26,active,A
E00172,S0079,C004,2025-04-13,active,C
E00173,S0079,C002,2025-03-28,completed,A
E00174,S0080,C007,2025-04-24,dropped,B
E00175,S0080,C004,2025-04-28,active,A
E00176,S0081,C001,2025-05-04,active,D
E00177,S0081,C008,2025-04-13,active,
E00178,S0081,C004,2025-04-20,active,D
E00179,S0082,C006,2025-02-14,completed,A
E00180,S0082,C005,2025-02-22,active,
E00181,S0083,C008,2025-02-26,active,C
E00182,S0083,C003,2025-03-28,active,A
E00183,S0083,C001,2025-03-05,dropped,C
E00184,S0084,C004,2025-03-20,completed,
E00185,S0085,C002,2025-03-27,active,D
E00186,S0085,C003,2025-04-15,active,
E00187,S0085,C008,2025-03-20,completed,
E00188,S0086,C006,2025-02-21,active,A
E00189,S0086,C001,2025-02-15,active,F
E00190,S0086,C007,2025-02-19,dropped,C
E00191,S0087,C005,2025-03-14,active,C
E00192,S0088,C007,2025-01-31,active,
E00193,S0088,C004,2025-02-13,active,F
E00194,S0089,C004,2025-03-13,active,B
E00195,S0089,C006,2025-04-02,completed,
E00196,S0090,C007,2025-03-27,active,A
E00197,S0091,C005,2025-03-12,active,C
E00198,S0092,C002,2025-04-07,active,F
E00199,S0093,C007,2025-04-11,active,F
E00200,S0093,C001,2025-04-15,active,C
E00201,S0094,C001,2025-04-27,completed,
E00202,S0094,C003,2025-05-08,dropped,B
E00203,S0094,C004,2025-05-06,active,D
E00204,S0095,C005,2025-02-23,active,B
E00205,S0096,C007,2025-04-23,active,D
E00206,S0097,C006,2025-04-12,active,B
E00207,S0097,C003,2025-04-10,active,C
E00208,S0097,C002,2025-03-12,dropped,C
E00209,S0098,C007,2025-03-24,active,
E00210,S0098,C008,2025-03-04,active,F
E00211,S0098,C003,2025-03-08,active,B
E00212,S0099,C006,2025-03-20,active,C
E00213,S0099,C003,2025-03-30,active,F
E00214,S0099,C008,2025-03-17,active,F
E00215,S0099,C004,2025-03-16,active,F
E00216,S0100,C008,2025-03-21,active,C
E00217,S0101,C002,2025-04-09,active,C
E00218,S0101,C007,2025-03-24,active,B
E00219,S0101,C004,2025-04-05,completed,A
E00220,S0102,C008,2025-04-11,active,
E00221,S0102,C005,2025-04-12,active,C
E00222,S0103,C002,2025-04-15,active,F
E00223,S0103,C001,2025-03-26,active,
E00224,S0103,C008,2025-04-18,dropped,C
E00225,S0104,C007,2025-02-28,active,
E00226,S0104,C001,2025-03-17,active,
E00227,S0104,C008,2025-02-26,active,D
E00228,S0104,C006,2025-03-13,completed,F
E00229,S0105,C003,2025-05-10,active,D
E00230,S0105,C008,2025-04-15,active,
E00231,S0105,C001,2025-04-19,active,C
E00232,S0106,C004,2025-05-04,active,A
E00233,S0106,C005,2025-05-02,completed,D
E00234,S0107,C005,2025-01-25,active,C
E00235,S0107,C001,2025-01-24,active,B
E00236,S0108,C004,2025-01-31,active,D
E00237,S0108,C005,2025-02-19,active,D
E00238,S0108,C002,2025-02-01,active,
E00239,S0108,C007,2025-02-17,active,
E00240,S0109,C004,2025-03-26,active,
E00241,S0109,C008,2025-03-12,active,
E00242,S0110,C002,2025-02-28,active,C
E00243,S0110,C005,2025-02-06,active,C
E00244,S0110,C001,2025-02-25,active,
E00245,S0111,C007,2025-03-09,active,C
E00246,S0111,C005,2025-03-06,completed,F
E00247,S0112,C005,2025-02-14,active,C
E00248,S0113,C005,2025-03-23,active,
E00249,S0114,C007,2025-03-14,active,F
E00250,S0115,C003,2025-03-04,active,
E00251,S0115,C004,2025-02-09,active,D
E00252,S0116,C003,2025-02-15,active,C
E00253,S0116,C008,2025-01-18,active,B
E00254,S0117,C008,2025-03-12,active,D
E00255,S0117,C004,2025-03-12,active,F
E00256,S0117,C006,2025-02-10,completed,B
E00257,S0118,C005,2025-03-28,active,D
E00258,S0118,C002,2025-03-25,active,A
E00259,S0119,C005,2025-04-03,completed,C
E00260,S0119,C007,2025-04-03,completed,A
E00261,S0120,C008,2025-05-04,active,
E00262,S0120,C005,2025-04-22,active,A
E00263,S0120,C002,2025-05-05,active,A
E00264,S0121,C002,2025-03-17,active,
E00265,S0121,C007,2025-03-24,completed,F
E00266,S0122,C003,2025-03-30,completed,B
E00267,S0122,C005,2025-03-25,active,F
E00268,S0123,C003,2025-04-02,active,C
E00269,S0123,C008,2025-04-16,dropped,
E00270,S0124,C003,2025-02-18,dropped,
E00271,S0124,C007,2025-02-23,completed,B
E00272,S0124,C004,2025-03-02,active,C
E00273,S0125,C007,2025-04-01,active,D
E00274,S0125,C004,2025-04-12,active,A
E00275,S0125,C002,2025-04-09,active,C
E00276,S0126,C006,2025-04-08,active,
E00277,S0126,C004,2025-03-24,completed,D
E00278,S0126,C007,2025-04-10,completed,F
E00279,S0127,C007,2025-03-02,active,C
E00280,S0127,C008,2025-03-07,active,F
E00281,S0128,C008,2025-04-12,completed,A
E00282,S0129,C008,2025-03-28,active,B
E00283,S0130,C001,2025-01-29,dropped,B
E00284,S0130,C004,2025-02-05,active,C
E00285,S0131,C006,2025-04-25,active,
E00286,S0132,C003,2025-03-24,active,A
E00287,S0132,C001,2025-03-16,active,D
E00288,S0132,C004,2025-03-14,active,B
E00289,S0132,C008,2025-04-12,active,A
E00290,S0133,C006,2025-03-21,dropped,D
E00291,S0134,C008,2025-03-04,active,A
E00292,S0134,C001,2025-02-14,active,C
E00293,S0134,C002,2025-02-16,active,B
E00294,S0135,C003,2025-03-16,active,F
E00295,S0135,C001,2025-02-21,active,
E00296,S0136,C003,2025-03-18,active,D
E00297,S0137,C002,2025-02-13,active,D
E00298,S0137,C001,2025-02-28,dropped,C
E00299,S0137,C008,2025-02-14,active,
E00300,S0138,C005,2025-01-21,completed,
E00301,S0139,C004,2025-04-19,active,D
E00302,S0139,C005,2025-04-05,active,B
E00303,S0139,C007,2025-04-18,active,B
E00304,S0140,C002,2025-03-17,dropped,C
E00305,S0140,C005,2025-03-25,active,F
E00306,S0141,C003,2025-02-28,dropped,A
E00307,S0141,C007,2025-01-30,active,A
E00308,S0142,C001,2025-04-30,active,
E00309,S0142,C008,2025-05-07,completed,D
E00310,S0143,C002,2025-02-28,active,C
E00311,S0143,C006,2025-01-30,active,F
E00312,S0143,C005,2025-02-07,dropped,B
E00313,S0144,C007,2025-04-05,active,D
E00314,S0144,C005,2025-04-16,active,A
E00315,S0145,C002,2025-03-15,active,
E00316,S0145,C004,2025-03-23,active,
E00317,S0145,C005,2025-03-20,completed,B
E00318,S0145,C006,2025-04-12,dropped,F
E00319,S0146,C005,2025-04-27,active,C
E00320,S0146,C002,2025-04-11,completed,A
E00321,S0147,C007,2025-03-16,active,
E00322,S0147,C003,2025-02-15,active,F
E00323,S0148,C008,2025-04-05,active,C
E00324,S0148,C007,2025-04-01,completed,
E00325,S0149,C004,2025-04-01,active,A
E00326,S0149,C006,2025-04-16,active,C
E00327,S0149,C005,2025-04-25,dropped,B
E00328,S0150,C001,2025-03-06,active,D
E00329,S0150,C005,2025-03-12,active,A
E00330,S0150,C006,2025-03-15,active,
E00331,S0150,C004,2025-02-23,active,F
E00332,S0151,C007,2025-04-24,active,F
E00333,S0151,C001,2025-05-04,active,B
E00334,S0151,C004,2025-04-23,active,C
E00335,S0151,C003,2025-04-20,active,F
E00336,S0152,C004,2025-02-21,active,D
E00337,S0152,C006,2025-02-13,active,C
E00338,S0152,C005,2025-02-12,dropped,A
E00339,S0152,C002,2025-03-08,completed,
E00340,S0153,C004,2025-02-20,active,A
E00341,S0153,C005,2025-02-14,completed,A
E00342,S0154,C004,2025-03-04,active,C
E00343,S0155,C002,2025-03-31,active,
E00344,S0155,C005,2025-04-19,active,F
E00345,S0156,C003,2025-03-12,active,C
E00346,S0157,C007,2025-04-18,active,B
E00347,S0157,C006,2025-04-02,dropped,B
E00348,S0157,C008,2025-04-04,active,B
E00349,S0157,C003,2025-04-26,active,D
E00350,S0158,C006,2025-02-19,active,D
E00351,S0159,C002,2025-04-09,completed,C
E00352,S0159,C001,2025-04-01,active,C
E00353,S0160,C004,2025-03-30,active,A
E00354,S0161,C005,2025-03-09,dropped,D
E00355,S0161,C007,2025-04-12,completed,B
E00356,S0161,C002,2025-03-14,active,B
E00357,S0162,C001,2025-03-28,active,D
E00358,S0163,C002,2025-04-06,dropped,A
E00359,S0163,C005,2025-03-22,dropped,B
