enrollment_id,student_id,course_id,enrolled_on,enrollment_status,final_grade
E00360,S0164,C008,2025-02-11,active,D
E00361,S0164,C007,2025-01-24,active,F
E00362,S0164,C002,2025-02-17,completed,D
E00363,S0164,C001,2025-02-21,active,
E00364,S0165,C006,2025-03-23,active,D
E00365,S0165,C002,2025-03-21,active,F
E00366,S0166,C005,2025-03-18,completed,D
E00367,S0166,C004,2025-02-23,active,D
E00368,S0167,C004,2025-05-08,active,F
E00369,S0168,C007,2025-02-07,active,D
E00370,S0168,C008,2025-02-07,dropped,F
E00371,S0168,C006,2025-02-05,active,B
E00372,S0169,C004,2025-01-31,completed,C
E00373,S0170,C008,2025-05-18,active,F
E00374,S0171,C003,2025-04-12,active,
E00375,S0171,C001,2025-03-29,completed,B
E00376,S0171,C002,2025-04-19,active,B
E00377,S0171,C006,2025-04-06,active,C
E00378,S0172,C006,2025-02-23,dropped,F
E00379,S0172,C005,2025-02-10,active,B
E00380,S0172,C001,2025-03-04,active,B
E00381,S0173,C002,2025-03-04,active,A
E00382,S0173,C001,2025-03-23,active,C
E00383,S0174,C004,2025-04-20,dropped,C
E00384,S0174,C007,2025-04-12,active,F
E00385,S0174,C002,2025-04-18,completed,F
E00386,S0174,C003,2025-05-02,dropped,C
E00387,S0175,C007,2025-03-21,active,B
E00388,S0175,C005,2025-03-10,completed,D
E00389,S0175,C001,2025-03-31,active,B
E00390,S0176,C006,2025-02-19,active,
E00391,S0176,C002,2025-02-26,active,
E00392,S0176,C008,2025-02-08,dropped,F
E00393,S0177,C001,2025-03-28,dropped,F
E00394,S0177,C002,2025-03-22,active,A
E00395,S0178,C003,2025-04-24,active,C
E00396,S0178,C008,2025-04-19,active,A
E00397,S0178,C006,2025-04-30,active,C
E00398,S0178,C001,2025-04-22,active,A
E00399,S0179,C002,2025-01-31,active,D
E00400,S0179,C006,2025-02-26,dropped,D
E00401,S0180,C007,2025-03-02,active,D
E00402,S0180,C003,2025-02-10,active,A
E00403,S0181,C001,2025-04-28,active,A
E00404,S0181,C003,2025-04-12,active,D
E00405,S0181,C008,2025-04-18,completed,F
E00406,S0182,C002,2025-05-04,completed,D
E00407,S0182,C003,2025-04-14,active,D
E00408,S0182,C005,2025-04-14,active,C
E00409,S0182,C006,2025-04-17,dropped,D
E00410,S0183,C005,2025-04-12,active,A
E00411,S0183,C006,2025-04-18,active,D
E00412,S0183,C003,2025-04-02,active,A
E00413,S0184,C005,2025-05-04,active,A
E00414,S0184,C007,2025-04-17,active,C
E00415,S0185,C008,2025-02-20,active,
E00416,S0185,C007,2025-02-11,active,F
E00417,S0185,C001,2025-02-19,active,D
E00418,S0185,C003,2025-02-18,active,A
E00419,S0186,C008,2025-04-27,completed,F
E00420,S0186,C003,2025-04-16,active,
E00421,S0187,C002,2025-03-27,active,F
E00422,S0187,C006,2025-03-07,active,D
E00423,S0187,C003,2025-03-26,active,F
E00424,S0188,C008,2025-04-07,active,D
E00425,S0188,C005,2025-03-10,active,F
E00426,S0188,C002,2025-03-17,active,D
E00427,S0189,C003,2025-04-16,completed,B
E00428,S0190,C002,2025-03-01,active,
E00429,S0191,C005,2025-04-30,dropped,A
E00430,S0192,C007,2025-02-28,active,C
E00431,S0193,C001,2025-04-12,completed,A
E00432,S0193,C007,2025-04-05,active,F
E00433,S0194,C002,2025-03-23,completed,F
E00434,S0194,C001,2025-04-08,completed,C
E00435,S0195,C008,2025-03-23,active,C
E00436,S0195,C005,2025-03-18,active,F
E00437,S0196,C007,2025-02-06,active,A
E00438,S0196,C001,2025-02-15,dropped,C
E00439,S0196,C004,2025-01-17,active,C
E00440,S0197,C008,2025-03-25,dropped,B
E00441,S0197,C007,2025-03-27,active,
E00442,S0198,C006,2025-03-10,active,A
E00443,S0198,C003,2025-02-24,active,D
E00444,S0199,C006,2025-02-28,completed,A
E00445,S0199,C007,2025-02-15,completed,D
E00446,S0199,C001,2025-02-04,completed,F
E00447,S0200,C001,2025-01-31,completed,B
E00448,S0200,C002,2025-01-21,active,C
E00449,S0200,C007,2025-01-31,active,D
E00450,S0201,C002,2025-02-26,active,D
E00451,S0201,C006,2025-03-25,active,D
E00452,S0202,C006,2025-03-12,completed,C
E00453,S0202,C003,2025-03-07,active,D
E00454,S0203,C004,2025-03-07,active,
E00455,S0204,C007,2025-03-06,active,
E00456,S0205,C003,2025-02-06,active,A
E00457,S0206,C005,2025-03-31,active,D
E00458,S0207,C008,2025-05-05,active,F
E00459,S0207,C003,2025-05-01,active,A
E00460,S0207,C002,2025-05-08,dropped,C
E00461,S0208,C005,2025-04-10,active,C
E00462,S0208,C003,2025-04-21,active,C
E00463,S0209,C005,2025-04-16,active,B
E00464,S0209,C002,2025-04-10,completed,F
E00465,S0210,C006,2025-02-09,completed,
E00466,S0210,C008,2025-03-04,dropped,C
E00467,S0211,C007,2025-02-08,active,
E00468,S0211,C004,2025-02-10,active,
E00469,S0211,C006,2025-02-26,dropped,
E00470,S0211,C001,2025-02-18,active,B
E00471,S0212,C003,2025-04-02,active,C
E00472,S0212,C008,2025-04-07,completed,B
E00473,S0212,C001,2025-03-24,active,B
E00474,S0213,C005,2025-02-24,active,F
E00475,S0213,C004,2025-02-21,active,A
E00476,S0214,C002,2025-03-20,active,
E00477,S0214,C004,2025-04-01,active,D
E00478,S0215,C003,2025-03-20,dropped,C
E00479,S0216,C008,2025-03-23,completed,B
E00480,S0216,C002,2025-03-08,active,
E00481,S0217,C006,2025-03-19,active,B
E00482,S0217,C008,2025-03-01,active,A
E00483,S0217,C001,2025-02-27,active,
E00484,S0217,C007,2025-03-18,active,D
E00485,S0218,C001,2025-02-23,completed,A
E00486,S0218,C005,2025-03-03,completed,F
E00487,S0219,C001,2025-03-02,active,C
E00488,S0220,C002,2025-03-14,active,B
E00489,S0220,C004,2025-02-14,completed,C
E00490,S0221,C008,2025-02-17,active,
E00491,S0221,C006,2025-01-23,active,D
E00492,S0221,C005,2025-02-06,completed,B
E00493,S0221,C007,2025-02-09,active,B
E00494,S0222,C003,2025-02-07,active,B
E00495,S0222,C002,2025-02-13,active,
E00496,S0222,C006,2025-02-08,active,
E00497,S0223,C001,2025-02-17,active,
E00498,S0223,C005,2025-02-15,active,A
E00499,S0224,C007,2025-03-07,active,
E00500,S0224,C001,2025-02-09,active,
E00501,S0225,C005,2025-03-19,active,C
E00502,S0225,C004,2025-03-21,active,A
E00503,S0226,C002,2025-03-27,completed,D
E00504,S0226,C003,2025-04-01,active,C
E00505,S0227,C004,2025-04-09,active,A
E00506,S0227,C003,2025-04-18,active,B
E00507,S0227,C006,2025-04-13,active,A
E00508,S0228,C002,2025-03-17,completed,
E00509,S0229,C002,2025-03-29,active,
E00510,S0229,C007,2025-03-03,dropped,
E00511,S0230,C005,2025-04-22,active,A
E00512,S0231,C001,2025-04-15,completed,C
E00513,S0231,C007,2025-04-19,completed,A
E00514,S0231,C003,2025-03-25,active,B
E00515,S0232,C003,2025-05-12,dropped,C
E00516,S0232,C008,2025-04-19,active,C
E00517,S0232,C007,2025-04-25,active,D
E00518,S0233,C005,2025-04-08,active,B
E00519,S0233,C007,2025-03-20,active,
E00520,S0233,C004,2025-03-16,dropped,B
E00521,S0233,C006,2025-03-19,active,F
E00522,S0234,C008,2025-04-02,completed,F
E00523,S0234,C002,2025-03-10,completed,
E00524,S0235,C003,2025-03-14,active,A
E00525,S0235,C004,2025-03-04,active,A
E00526,S0235,C007,2025-03-21,completed,F
E00527,S0235,C001,2025-03-02,dropped,
E00528,S0236,C002,2025-02-09,active,
E00529,S0236,C004,2025-02-18,active,F
E00530,S0236,C006,2025-01-28,active,B
E00531,S0237,C008,2025-02-22,completed,A
E00532,S0237,C007,2025-02-22,active,C
E00533,S0238,C001,2025-02-23,active,B
E00534,S0238,C005,2025-02-04,active,F
E00535,S0238,C002,2025-02-27,active,D
E00536,S0238,C007,2025-02-27,active,D
E00537,S0239,C001,2025-04-27,active,F
E00538,S0239,C008,2025-04-01,completed,F
E00539,S0239,C004,2025-04-20,completed,F
E00540,S0240,C008,2025-02-24,active,A
E00541,S0241,C008,2025-04-02,completed,C
E00542,S0241,C003,2025-03-31,active,
E00543,S0241,C005,2025-03-17,active,C
E00544,S0242,C005,2025-04-19,completed,A
E00545,S0242,C008,2025-04-06,active,
E00546,S0242,C007,2025-04-22,active,F
E00547,S0243,C002,2025-04-27,active,B
E00548,S0244,C002,2025-02-20,dropped,
E00549,S0244,C007,2025-02-25,completed,D
E00550,S0244,C004,2025-03-19,active,F
E00551,S0245,C008,2025-02-07,active,A
E00552,S0246,C007,2025-05-06,dropped,B
E00553,S0246,C008,2025-04-17,completed,B
E00554,S0247,C006,2025-04-10,completed,D
E00555,S0248,C004,2025-03-15,active,B
E00556,S0248,C003,2025-03-05,active,
E00557,S0248,C008,2025-03-29,active,
E00558,S0248,C007,2025-04-01,completed,
E00559,S0249,C004,2025-02-21,active,
E00560,S0249,C002,2025-02-11,dropped,
E00561,S0249,C007,2025-02-14,active,
E00562,S0250,C002,2025-04-03,active,F
E00563,S0250,C007,2025-04-07,active,F
E00564,S0251,C007,2025-02-18,active,A
E00565,S0251,C008,2025-03-14,active,
E00566,S0252,C005,2025-02-08,dropped,
E00567,S0253,C001,2025-04-28,active,F
E00568,S0253,C006,2025-04-12,active,D
E00569,S0254,C004,2025-02-19,active,F
E00570,S0255,C005,2025-02-28,dropped,D
E00571,S0255,C006,2025-03-23,dropped,
E00572,S0255,C007,2025-03-17,dropped,A
E00573,S0256,C005,2025-03-16,active,D
E00574,S0257,C006,2025-04-04,completed,B
E00575,S0257,C007,2025-03-13,active,B
E00576,S0257,C005,2025-03-05,active,B
E00577,S0258,C002,2025-04-10,active,C
E00578,S0258,C004,2025-03-22,active,C
E00579,S0258,C001,2025-03-14,active,
E00580,S0259,C001,2025-03-10,completed,
E00581,S0259,C002,2025-03-26,active,F
E00582,S0259,C003,2025-04-11,active,
E00583,S0259,C005,2025-03-27,active,B
E00584,S0260,C003,2025-02-20,active,A
E00585,S0260,C004,2025-02-08,active,B
E00586,S0261,C006,2025-03-15,dropped,F
E00587,S0261,C003,2025-04-04,active,F
E00588,S0261,C007,2025-03-02,active,C
E00589,S0262,C004,2025-03-27,active,A
E00590,S0262,C001,2025-03-31,active,
E00591,S0263,C006,2025-03-30,active,A
E00592,S0263,C005,2025-03-16,completed,B
E00593,S0264,C002,2025-03-31,dropped,F
E00594,S0264,C001,2025-04-24,active,A
E00595,S0265,C004,2025-02-24,completed,B
E00596,S0266,C007,2025-04-12,completed,B
E00597,S0266,C006,2025-04-09,active,C
E00598,S0267,C002,2025-04-02,active,C
E00599,S0268,C004,2025-03-22,active,
E00600,S0268,C003,2025-03-21,active,A
E00601,S0269,C002,2025-02-22,active,F
E00602,S0269,C005,2025-02-26,completed,F
E00603,S0270,C002,2025-02-15,dropped,A
E00604,S0271,C005,2025-02-25,active,D
E00605,S0271,C008,2025-03-16,active,
E00606,S0272,C003,2025-04-08,active,
E00607,S0273,C005,2025-04-17,active,
E00608,S0273,C006,2025-05-01,dropped,A
E00609,S0274,C003,2025-01-24,active,F
E00610,S0274,C001,2025-02-16,active,A
E00611,S0275,C006,2025-03-04,dropped,F
E00612,S0275,C002,2025-02-15,active,B
E00613,S0276,C005,2025-03-29,active,F
E00614,S0276,C002,2025-03-25,completed,F
E00615,S0277,C002,2025-03-12,active,B
E00616,S0277,C003,2025-04-08,dropped,C
E00617,S0278,C004,2025-04-13,active,A
E00618,S0279,C006,2025-03-24,active,B
E00619,S0279,C004,2025-03-28,completed,D
E00620,S0279,C007,2025-03-15,active,B
E00621,S0279,C003,2025-03-19,completed,
E00622,S0280,C006,2025-02-15,completed,D
E00623,S0280,C002,2025-02-22,active,C
E00624,S0281,C002,2025-04-19,completed,B
E00625,S0281,C008,2025-05-18,active,
E00626,S0282,C002,2025-03-28,completed,
E00627,S0282,C006,2025-03-28,completed,F
E00628,S0282,C001,2025-04-21,completed,B
E00629,S0283,C005,2025-04-16,active,B
E00630,S0283,C008,2025-04-25,active,F
E00631,S0283,C007,2025-05-09,active,C
E00632,S0283,C004,2025-05-09,active,B
E00633,S0284,C003,2025-03-03,active,B
E00634,S0284,C007,2025-03-04,completed,D
E00635,S0284,C005,2025-03-17,active,D
E00636,S0285,C005,2025-03-07,active,
E00637,S0286,C006,2025-04-13,active,D
E00638,S0287,C001,2025-03-05,completed,F
E00639,S0287,C006,2025-03-16,completed,C
E00640,S0287,C003,2025-04-02,active,D
E00641,S0288,C006,2025-02-07,active,D
E00642,S0288,C005,2025-02-17,active,C
E00643,S0288,C008,2025-02-25,active,D
E00644,S0289,C001,2025-04-09,active,A
E00645,S0289,C005,2025-04-13,active,B
E00646,S0289,C002,2025-03-21,active,C
E00647,S0290,C002,2025-03-06,active,C
E00648,S0290,C006,2025-02-27,active,D
E00649,S0291,C003,2025-03-21,active,A
E00650,S0291,C006,2025-03-03,active,B
E00651,S0292,C001,2025-04-07,active,C
E00652,S0293,C007,2025-04-10,dropped,B
E00653,S0293,C005,2025-04-20,active,D
E00654,S0293,C008,2025-04-22,active,D
E00655,S0293,C001,2025-04-01,completed,B
E00656,S0294,C005,2025-03-09,dropped,F
E00657,S0294,C002,2025-02-20,active,D
E00658,S0295,C001,2025-04-03,active,F
E00659,S0296,C003,2025-03-24,active,F
E00660,S0296,C005,2025-03-15,completed,F
E00661,S0296,C001,2025-04-14,completed,A
E00662,S0297,C003,2025-04-16,completed,
E00663,S0297,C005,2025-04-09,active,C
E00664,S0298,C007,2025-04-13,active,
E00665,S0298,C002,2025-03-26,active,C
E00666,S0298,C004,2025-04-19,completed,A
E00667,S0299,C007,2025-01-30,active,
E00668,S0299,C003,2025-01-18,active,A
E00669,S0300,C007,2025-02-01,active,C
E00670,S0300,C006,2025-02-14,active,B
E00671,S0301,C005,2025-05-07,active,C
E00672,S0301,C003,2025-04-20,dropped,D
E00673,S0302,C007,2025-03-05,active,F
E00674,S0302,C005,2025-03-10,active,C
E00675,S0302,C008,2025-02-25,completed,D
E00676,S0303,C002,2025-02-26,completed,B
E00677,S0303,C006,2025-02-04,active,D
E00678,S0303,C008,2025-02-19,completed,F
E00679,S0304,C001,2025-02-14,completed,B
E00680,S0304,C002,2025-03-16,dropped,D
E00681,S0304,C004,2025-02-19,active,B
E00682,S0305,C001,2025-04-12,dropped,D
E00683,S0305,C006,2025-04-21,active,F
E00684,S0306,C003,2025-03-05,active,B
E00685,S0307,C005,2025-04-30,active,B
E00686,S0307,C002,2025-04-08,active,C
E00687,S0307,C001,2025-04-13,active,B
E00688,S0308,C005,2025-02-17,active,D
E00689,S0309,C004,2025-01-17,completed,A
E00690,S0309,C005,2025-01-22,active,
E00691,S0310,C006,2025-03-02,active,B
E00692,S0310,C003,2025-03-17,dropped,F
E00693,S0310,C007,2025-02-16,active,D
E00694,S0311,C002,2025-04-27,active,A
E00695,S0311,C005,2025-05-11,dropped,F
E00696,S0312,C005,2025-03-25,active,B
E00697,S0312,C006,2025-03-22,dropped,D
E00698,S0312,C004,2025-03-30,completed,A
E00699,S0313,C005,2025-04-10,active,B
E00700,S0313,C001,2025-03-31,completed,D
E00701,S0314,C001,2025-03-11,active,
E00702,S0314,C006,2025-03-14,active,B
E00703,S0314,C003,2025-03-23,active,B
E00704,S0314,C002,2025-03-10,active,
E00705,S0315,C004,2025-04-02,active,B
E00706,S0315,C008,2025-04-06,active,B
E00707,S0315,C006,2025-04-05,completed,C
E00708,S0316,C002,2025-04-14,dropped,
E00709,S0317,C008,2025-02-01,completed,C
E00710,S0317,C005,2025-02-19,active,F
E00711,S0317,C001,2025-02-16,active,F
E00712,S0317,C007,2025-02-16,active,F
E00713,S0318,C007,2025-03-29,dropped,A
E00714,S0319,C007,2025-03-01,active,A
E00715,S0319,C008,2025-03-23,active,
E00716,S0320,C004,2025-04-26,active,C
E00717,S0001,C006,2025-02-18,active,C
E00718,S9999,C001,2025-02-01,active,
E00719,S0010,C999,2025-02-15,active,
